"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value","Flag and Footnotes"
"2008","Malta","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2008","Netherlands","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","759.4",""
"2008","Netherlands","Terajoule","Waste (non-renewable)","Gross inland consumption","31,796",""
"2008","Austria","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","616.7",""
"2008","Austria","Terajoule","Waste (non-renewable)","Gross inland consumption","25,818",""
"2008","Poland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","240.5",""
"2008","Poland","Terajoule","Waste (non-renewable)","Gross inland consumption","10,071",""
"2008","Portugal","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","132.8",""
"2008","Portugal","Terajoule","Waste (non-renewable)","Gross inland consumption","5,561",""
"2008","Romania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","74.8",""
"2008","Romania","Terajoule","Waste (non-renewable)","Gross inland consumption","3,133",""
"2008","Slovenia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","14.5",""
"2008","Slovenia","Terajoule","Waste (non-renewable)","Gross inland consumption","608",""
"2008","Slovakia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","50.0",""
"2008","Slovakia","Terajoule","Waste (non-renewable)","Gross inland consumption","2,094",""
"2008","Finland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","116.4",""
"2008","Finland","Terajoule","Waste (non-renewable)","Gross inland consumption","4,873",""
"2008","Sweden","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","434.5",""
"2008","Sweden","Terajoule","Waste (non-renewable)","Gross inland consumption","18,190",""
"2008","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","443.8",""
"2008","United Kingdom","Terajoule","Waste (non-renewable)","Gross inland consumption","18,581",""
"2008","Iceland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","1.8",""
"2008","Iceland","Terajoule","Waste (non-renewable)","Gross inland consumption","77",""
"2008","Norway","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","114.3",""
"2008","Norway","Terajoule","Waste (non-renewable)","Gross inland consumption","4,787",""
"2008","Montenegro","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2008","Montenegro","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2008","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2008","Former Yugoslav Republic of Macedonia, the","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2008","Albania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2008","Albania","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2008","Serbia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.1",""
"2008","Serbia","Terajoule","Waste (non-renewable)","Gross inland consumption","6",""
"2008","Turkey","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","22.1",""
"2008","Turkey","Terajoule","Waste (non-renewable)","Gross inland consumption","924",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2008","Moldova","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2008","Moldova","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2008","Ukraine","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2008","Ukraine","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","10,476.8",""
"2009","European Union (28 countries)","Terajoule","Waste (non-renewable)","Gross inland consumption","438,642",""
"2009","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","8,477.1",""
"2009","Euro area (19 countries)","Terajoule","Waste (non-renewable)","Gross inland consumption","354,919",""
"2009","Belgium","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","712.3",""
"2009","Belgium","Terajoule","Waste (non-renewable)","Gross inland consumption","29,821",""
"2009","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","5.8",""
"2009","Bulgaria","Terajoule","Waste (non-renewable)","Gross inland consumption","244",""
"2009","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","196.6",""
"2009","Czech Republic","Terajoule","Waste (non-renewable)","Gross inland consumption","8,232",""
"2009","Denmark","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","422.9",""
"2009","Denmark","Terajoule","Waste (non-renewable)","Gross inland consumption","17,705",""
"2009","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","3,609.5",""
"2009","Germany (until 1990 former territory of the FRG)","Terajoule","Waste (non-renewable)","Gross inland consumption","151,123",""
"2009","Estonia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Estonia","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Ireland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","12.9",""
"2009","Ireland","Terajoule","Waste (non-renewable)","Gross inland consumption","541",""
"2009","Greece","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","4.0",""
"2009","Greece","Terajoule","Waste (non-renewable)","Gross inland consumption","169",""
"2009","Spain","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","319.2",""
"2009","Spain","Terajoule","Waste (non-renewable)","Gross inland consumption","13,364",""
"2009","France","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","1,163.6",""
"2009","France","Terajoule","Waste (non-renewable)","Gross inland consumption","48,719",""
"2009","Croatia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","8.9",""
"2009","Croatia","Terajoule","Waste (non-renewable)","Gross inland consumption","373",""
"2009","Italy","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","802.4",""
"2009","Italy","Terajoule","Waste (non-renewable)","Gross inland consumption","33,594",""
"2009","Cyprus","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","6.6",""
"2009","Cyprus","Terajoule","Waste (non-renewable)","Gross inland consumption","276",""
"2009","Latvia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","2.1",""
"2009","Latvia","Terajoule","Waste (non-renewable)","Gross inland consumption","88",""
"2009","Lithuania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Lithuania","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","28.1",""
"2009","Luxembourg","Terajoule","Waste (non-renewable)","Gross inland consumption","1,177",""
"2009","Hungary","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","73.6",""
"2009","Hungary","Terajoule","Waste (non-renewable)","Gross inland consumption","3,080",""
"2009","Malta","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Malta","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Netherlands","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","744.4",""
"2009","Netherlands","Terajoule","Waste (non-renewable)","Gross inland consumption","31,168",""
"2009","Austria","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","719.0",""
"2009","Austria","Terajoule","Waste (non-renewable)","Gross inland consumption","30,104",""
"2009","Poland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","356.2",""
"2009","Poland","Terajoule","Waste (non-renewable)","Gross inland consumption","14,915",""
"2009","Portugal","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","139.7",""
"2009","Portugal","Terajoule","Waste (non-renewable)","Gross inland consumption","5,848",""
"2009","Romania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","21.1",""
"2009","Romania","Terajoule","Waste (non-renewable)","Gross inland consumption","884",""
"2009","Slovenia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","19.8",""
"2009","Slovenia","Terajoule","Waste (non-renewable)","Gross inland consumption","828",""
"2009","Slovakia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","48.8",""
"2009","Slovakia","Terajoule","Waste (non-renewable)","Gross inland consumption","2,043",""
"2009","Finland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","144.6",""
"2009","Finland","Terajoule","Waste (non-renewable)","Gross inland consumption","6,056",""
"2009","Sweden","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","450.6",""
"2009","Sweden","Terajoule","Waste (non-renewable)","Gross inland consumption","18,865",""
"2009","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","464.0",""
"2009","United Kingdom","Terajoule","Waste (non-renewable)","Gross inland consumption","19,425",""
"2009","Iceland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.5",""
"2009","Iceland","Terajoule","Waste (non-renewable)","Gross inland consumption","20",""
"2009","Norway","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","117.6",""
"2009","Norway","Terajoule","Waste (non-renewable)","Gross inland consumption","4,924",""
"2009","Montenegro","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Montenegro","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Former Yugoslav Republic of Macedonia, the","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Albania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Albania","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Serbia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","2.2",""
"2009","Serbia","Terajoule","Waste (non-renewable)","Gross inland consumption","93",""
"2009","Turkey","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","25.2",""
"2009","Turkey","Terajoule","Waste (non-renewable)","Gross inland consumption","1,056",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Moldova","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Moldova","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2009","Ukraine","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2009","Ukraine","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","11,004.9",""
"2010","European Union (28 countries)","Terajoule","Waste (non-renewable)","Gross inland consumption","460,755",""
"2010","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","8,959.1",""
"2010","Euro area (19 countries)","Terajoule","Waste (non-renewable)","Gross inland consumption","375,101",""
"2010","Belgium","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","738.2",""
"2010","Belgium","Terajoule","Waste (non-renewable)","Gross inland consumption","30,907",""
"2010","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","8.4",""
"2010","Bulgaria","Terajoule","Waste (non-renewable)","Gross inland consumption","352",""
"2010","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","200.5",""
"2010","Czech Republic","Terajoule","Waste (non-renewable)","Gross inland consumption","8,394",""
"2010","Denmark","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","406.2",""
"2010","Denmark","Terajoule","Waste (non-renewable)","Gross inland consumption","17,008",""
"2010","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","3,906.1",""
"2010","Germany (until 1990 former territory of the FRG)","Terajoule","Waste (non-renewable)","Gross inland consumption","163,542",""
"2010","Estonia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Estonia","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Ireland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","8.6",""
"2010","Ireland","Terajoule","Waste (non-renewable)","Gross inland consumption","358",""
"2010","Greece","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","32.0",""
"2010","Greece","Terajoule","Waste (non-renewable)","Gross inland consumption","1,341",""
"2010","Spain","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","174.2",""
"2010","Spain","Terajoule","Waste (non-renewable)","Gross inland consumption","7,293",""
"2010","France","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","1,200.5",""
"2010","France","Terajoule","Waste (non-renewable)","Gross inland consumption","50,263",""
"2010","Croatia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","7.6",""
"2010","Croatia","Terajoule","Waste (non-renewable)","Gross inland consumption","319",""
"2010","Italy","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","1,041.1",""
"2010","Italy","Terajoule","Waste (non-renewable)","Gross inland consumption","43,587",""
"2010","Cyprus","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","7.1",""
"2010","Cyprus","Terajoule","Waste (non-renewable)","Gross inland consumption","299",""
"2010","Latvia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","28.2",""
"2010","Latvia","Terajoule","Waste (non-renewable)","Gross inland consumption","1,181",""
"2010","Lithuania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Lithuania","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","30.8",""
"2010","Luxembourg","Terajoule","Waste (non-renewable)","Gross inland consumption","1,289",""
"2010","Hungary","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","87.8",""
"2010","Hungary","Terajoule","Waste (non-renewable)","Gross inland consumption","3,678",""
"2010","Malta","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Malta","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Netherlands","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","724.5",""
"2010","Netherlands","Terajoule","Waste (non-renewable)","Gross inland consumption","30,335",""
"2010","Austria","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","704.5",""
"2010","Austria","Terajoule","Waste (non-renewable)","Gross inland consumption","29,494",""
"2010","Poland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","397.5",""
"2010","Poland","Terajoule","Waste (non-renewable)","Gross inland consumption","16,644",""
"2010","Portugal","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","158.7",""
"2010","Portugal","Terajoule","Waste (non-renewable)","Gross inland consumption","6,644",""
"2010","Romania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","30.5",""
"2010","Romania","Terajoule","Waste (non-renewable)","Gross inland consumption","1,276",""
"2010","Slovenia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","23.3",""
"2010","Slovenia","Terajoule","Waste (non-renewable)","Gross inland consumption","975",""
"2010","Slovakia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","35.2",""
"2010","Slovakia","Terajoule","Waste (non-renewable)","Gross inland consumption","1,474",""
"2010","Finland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","146.1",""
"2010","Finland","Terajoule","Waste (non-renewable)","Gross inland consumption","6,119",""
"2010","Sweden","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","515.1",""
"2010","Sweden","Terajoule","Waste (non-renewable)","Gross inland consumption","21,568",""
"2010","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","392.1",""
"2010","United Kingdom","Terajoule","Waste (non-renewable)","Gross inland consumption","16,415",""
"2010","Iceland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.4",""
"2010","Iceland","Terajoule","Waste (non-renewable)","Gross inland consumption","18",""
"2010","Norway","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","142.4",""
"2010","Norway","Terajoule","Waste (non-renewable)","Gross inland consumption","5,960",""
"2010","Montenegro","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Montenegro","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Former Yugoslav Republic of Macedonia, the","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Albania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Albania","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Serbia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","9.3",""
"2010","Serbia","Terajoule","Waste (non-renewable)","Gross inland consumption","388",""
"2010","Turkey","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","35.7",""
"2010","Turkey","Terajoule","Waste (non-renewable)","Gross inland consumption","1,496",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Moldova","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Moldova","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2010","Ukraine","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2010","Ukraine","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","European Union (28 countries)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","11,540.7",""
"2011","European Union (28 countries)","Terajoule","Waste (non-renewable)","Gross inland consumption","483,188",""
"2011","Euro area (19 countries)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","9,136.0",""
"2011","Euro area (19 countries)","Terajoule","Waste (non-renewable)","Gross inland consumption","382,507",""
"2011","Belgium","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","750.4",""
"2011","Belgium","Terajoule","Waste (non-renewable)","Gross inland consumption","31,417",""
"2011","Bulgaria","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","8.2",""
"2011","Bulgaria","Terajoule","Waste (non-renewable)","Gross inland consumption","345",""
"2011","Czech Republic","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","219.5",""
"2011","Czech Republic","Terajoule","Waste (non-renewable)","Gross inland consumption","9,190",""
"2011","Denmark","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","413.0",""
"2011","Denmark","Terajoule","Waste (non-renewable)","Gross inland consumption","17,292",""
"2011","Germany (until 1990 former territory of the FRG)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","3,873.9",""
"2011","Germany (until 1990 former territory of the FRG)","Terajoule","Waste (non-renewable)","Gross inland consumption","162,191",""
"2011","Estonia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Estonia","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Ireland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","14.2",""
"2011","Ireland","Terajoule","Waste (non-renewable)","Gross inland consumption","594",""
"2011","Greece","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","28.1",""
"2011","Greece","Terajoule","Waste (non-renewable)","Gross inland consumption","1,175",""
"2011","Spain","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","195.0",""
"2011","Spain","Terajoule","Waste (non-renewable)","Gross inland consumption","8,166",""
"2011","France","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","1,134.0",""
"2011","France","Terajoule","Waste (non-renewable)","Gross inland consumption","47,480",""
"2011","Croatia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","4.3",""
"2011","Croatia","Terajoule","Waste (non-renewable)","Gross inland consumption","179",""
"2011","Italy","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","1,135.1",""
"2011","Italy","Terajoule","Waste (non-renewable)","Gross inland consumption","47,526",""
"2011","Cyprus","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.1",""
"2011","Cyprus","Terajoule","Waste (non-renewable)","Gross inland consumption","4",""
"2011","Latvia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","53.5",""
"2011","Latvia","Terajoule","Waste (non-renewable)","Gross inland consumption","2,239",""
"2011","Lithuania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Lithuania","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Luxembourg","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","32.0",""
"2011","Luxembourg","Terajoule","Waste (non-renewable)","Gross inland consumption","1,338",""
"2011","Hungary","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","100.4",""
"2011","Hungary","Terajoule","Waste (non-renewable)","Gross inland consumption","4,202",""
"2011","Malta","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Malta","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Netherlands","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","760.2",""
"2011","Netherlands","Terajoule","Waste (non-renewable)","Gross inland consumption","31,826",""
"2011","Austria","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","766.1",""
"2011","Austria","Terajoule","Waste (non-renewable)","Gross inland consumption","32,077",""
"2011","Poland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","440.6",""
"2011","Poland","Terajoule","Waste (non-renewable)","Gross inland consumption","18,447",""
"2011","Portugal","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","180.1",""
"2011","Portugal","Terajoule","Waste (non-renewable)","Gross inland consumption","7,540",""
"2011","Romania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","28.7",""
"2011","Romania","Terajoule","Waste (non-renewable)","Gross inland consumption","1,203",""
"2011","Slovenia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","29.3",""
"2011","Slovenia","Terajoule","Waste (non-renewable)","Gross inland consumption","1,228",""
"2011","Slovakia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","39.6",""
"2011","Slovakia","Terajoule","Waste (non-renewable)","Gross inland consumption","1,656",""
"2011","Finland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","144.5",""
"2011","Finland","Terajoule","Waste (non-renewable)","Gross inland consumption","6,050",""
"2011","Sweden","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","513.5",""
"2011","Sweden","Terajoule","Waste (non-renewable)","Gross inland consumption","21,498",""
"2011","United Kingdom","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","676.5",""
"2011","United Kingdom","Terajoule","Waste (non-renewable)","Gross inland consumption","28,325",""
"2011","Iceland","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Iceland","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Norway","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","173.9",""
"2011","Norway","Terajoule","Waste (non-renewable)","Gross inland consumption","7,279",""
"2011","Montenegro","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Montenegro","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Former Yugoslav Republic of Macedonia, the","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Former Yugoslav Republic of Macedonia, the","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Albania","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Albania","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Serbia","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","6.9",""
"2011","Serbia","Terajoule","Waste (non-renewable)","Gross inland consumption","288",""
"2011","Turkey","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","35.8",""
"2011","Turkey","Terajoule","Waste (non-renewable)","Gross inland consumption","1,499",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Moldova","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
"2011","Moldova","Terajoule","Waste (non-renewable)","Gross inland consumption","0",""
"2011","Ukraine","Thousand TOE (tonnes of oil equivalent)","Waste (non-renewable)","Gross inland consumption","0.0",""
